Aug 15 17:52:19 p0-online-boutique systemd[1]: Started kubelet.service - kubelet: The Kubernetes Node Agent.
Aug 15 17:52:19 p0-online-boutique kubelet[588]: I0815 17:52:19.652042     588 server.go:529] "Kubelet version" kubeletVersion="v1.34.0"
Aug 15 17:52:21 p0-online-boutique kubelet[588]: E0815 17:52:21.048600     588 reconstruct.go:189] "Failed to get Node status to reconstruct device paths" err="Get \"https://192.168.49.2:8443/api/v1/nodes/p0-online-boutique\": dial tcp 192.168.49.2:8443: connect: connection refused"
Aug 15 17:52:21 p0-online-boutique kubelet[588]: E0815 17:52:21.107813     588 controller.go:145] "Failed to ensure lease exists, will retry" err="Get \"https://192.168.49.2:8443/apis/coordination.k8s.io/v1/namespaces/kube-node-lease/leases/p0-online-boutique?timeout=10s\": dial tcp 192.168.49.2:8443: connect: connection refused" interval="1.6s"
Aug 15 17:52:21 p0-online-boutique kubelet[588]: E0815 17:52:21.149474     588 reconstruct.go:189] "Failed to get Node status to reconstruct device paths" err="Get \"https://192.168.49.2:8443/api/v1/nodes/p0-online-boutique\": dial tcp 192.168.49.2:8443: connect: connection refused"
Aug 15 17:52:21 p0-online-boutique kubelet[588]: I0815 17:52:21.248880     588 kubelet_node_status.go:75] "Attempting to register node" node="p0-online-boutique"
Aug 15 17:52:21 p0-online-boutique kubelet[588]: E0815 17:52:21.250595     588 reconstruct.go:189] "Failed to get Node status to reconstruct device paths" err="Get \"https://192.168.49.2:8443/api/v1/nodes/p0-online-boutique\": dial tcp 192.168.49.2:8443: connect: connection refused"
Aug 15 17:52:21 p0-online-boutique kubelet[588]: E0815 17:52:21.251268     588 kubelet_node_status.go:107] "Unable to register node with API server" err="Post \"https://192.168.49.2:8443/api/v1/nodes\": dial tcp 192.168.49.2:8443: connect: connection refused" node="p0-online-boutique"
Aug 15 17:52:21 p0-online-boutique kubelet[588]: E0815 17:52:21.265118     588 reflector.go:205] "Failed to watch" err="failed to list *v1.CSIDriver: Get \"https://192.168.49.2:8443/apis/storage.k8s.io/v1/csidrivers?limit=500&resourceVersion=0\": dial tcp 192.168.49.2:8443: connect: connection refused" logger="UnhandledError" reflector="k8s.io/client-go/informers/factory.go:160" type="*v1.CSIDriver"
Aug 15 17:52:21 p0-online-boutique kubelet[588]: E0815 17:52:21.351105     588 reconstruct.go:189] "Failed to get Node status to reconstruct device paths" err="Get \"https://192.168.49.2:8443/api/v1/nodes/p0-online-boutique\": dial tcp 192.168.49.2:8443: connect: connection refused"
Aug 15 17:52:22 p0-online-boutique kubelet[588]: E0815 17:52:22.024365     588 kubelet.go:3215] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"p0-online-boutique\" not found" node="p0-online-boutique"
Aug 15 17:52:22 p0-online-boutique kubelet[588]: E0815 17:52:22.026542     588 kubelet.go:3215] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"p0-online-boutique\" not found" node="p0-online-boutique"
Aug 15 17:52:22 p0-online-boutique kubelet[588]: E0815 17:52:22.071916     588 kubelet.go:3215] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"p0-online-boutique\" not found" node="p0-online-boutique"
Aug 15 17:52:22 p0-online-boutique kubelet[588]: E0815 17:52:22.075790     588 kubelet.go:3215] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"p0-online-boutique\" not found" node="p0-online-boutique"
Aug 15 17:52:22 p0-online-boutique kubelet[588]: I0815 17:52:22.853239     588 kubelet_node_status.go:75] "Attempting to register node" node="p0-online-boutique"
Aug 15 17:52:23 p0-online-boutique kubelet[588]: E0815 17:52:23.014748     588 kubelet.go:3215] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"p0-online-boutique\" not found" node="p0-online-boutique"
Aug 15 17:52:23 p0-online-boutique kubelet[588]: E0815 17:52:23.014811     588 kubelet.go:3215] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"p0-online-boutique\" not found" node="p0-online-boutique"
Aug 15 17:52:23 p0-online-boutique kubelet[588]: E0815 17:52:23.014889     588 kubelet.go:3215] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"p0-online-boutique\" not found" node="p0-online-boutique"
Aug 15 17:52:23 p0-online-boutique kubelet[588]: E0815 17:52:23.546068     588 kubelet.go:3215] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"p0-online-boutique\" not found" node="p0-online-boutique"
Aug 15 17:52:24 p0-online-boutique kubelet[588]: E0815 17:52:24.030285     588 kubelet.go:3215] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"p0-online-boutique\" not found" node="p0-online-boutique"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.011542     588 kubelet.go:3219] "Creating a mirror pod for static pod" pod="kube-system/etcd-p0-online-boutique"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: E0815 17:52:26.088086     588 kubelet.go:3221] "Failed creating a mirror pod" err="pods \"etcd-p0-online-boutique\" already exists" pod="kube-system/etcd-p0-online-boutique"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.088139     588 kubelet.go:3219] "Creating a mirror pod for static pod" pod="kube-system/kube-apiserver-p0-online-boutique"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.090299     588 kubelet_node_status.go:124] "Node was previously registered" node="p0-online-boutique"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.090416     588 kubelet_node_status.go:78] "Successfully registered node" node="p0-online-boutique"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.090449     588 kuberuntime_manager.go:1828] "Updating runtime config through cri with podcidr" CIDR="10.244.0.0/24"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.091449     588 kubelet_network.go:47] "Updating Pod CIDR" originalPodCIDR="" newPodCIDR="10.244.0.0/24"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: E0815 17:52:26.098520     588 kubelet.go:3221] "Failed creating a mirror pod" err="pods \"kube-apiserver-p0-online-boutique\" already exists" pod="kube-system/kube-apiserver-p0-online-boutique"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.098591     588 kubelet.go:3219] "Creating a mirror pod for static pod" pod="kube-system/kube-controller-manager-p0-online-boutique"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: E0815 17:52:26.109895     588 kubelet.go:3221] "Failed creating a mirror pod" err="pods \"kube-controller-manager-p0-online-boutique\" already exists" pod="kube-system/kube-controller-manager-p0-online-boutique"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.109946     588 kubelet.go:3219] "Creating a mirror pod for static pod" pod="kube-system/kube-scheduler-p0-online-boutique"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: E0815 17:52:26.118600     588 kubelet.go:3221] "Failed creating a mirror pod" err="pods \"kube-scheduler-p0-online-boutique\" already exists" pod="kube-system/kube-scheduler-p0-online-boutique"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.689646     588 apiserver.go:52] "Watching apiserver"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.804770     588 desired_state_of_world_populator.go:154] "Finished populating initial desired state of world"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.877484     588 reconciler_common.go:251] "operationExecutor.VerifyControllerAttachedVolume started for volume \"cni-cfg\" (UniqueName: \"kubernetes.io/host-path/59ff1c7a-072e-4993-b36b-8dc29aade678-cni-cfg\") pod \"kindnet-48qrt\" (UID: \"59ff1c7a-072e-4993-b36b-8dc29aade678\") " pod="kube-system/kindnet-48qrt"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.877553     588 reconciler_common.go:251] "operationExecutor.VerifyControllerAttachedVolume started for volume \"lib-modules\" (UniqueName: \"kubernetes.io/host-path/59ff1c7a-072e-4993-b36b-8dc29aade678-lib-modules\") pod \"kindnet-48qrt\" (UID: \"59ff1c7a-072e-4993-b36b-8dc29aade678\") " pod="kube-system/kindnet-48qrt"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.877593     588 reconciler_common.go:251] "operationExecutor.VerifyControllerAttachedVolume started for volume \"xtables-lock\" (UniqueName: \"kubernetes.io/host-path/8d0b9992-1711-44fe-82b1-9a818947a8ef-xtables-lock\") pod \"kube-proxy-mc7mp\" (UID: \"8d0b9992-1711-44fe-82b1-9a818947a8ef\") " pod="kube-system/kube-proxy-mc7mp"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.877620     588 reconciler_common.go:251] "operationExecutor.VerifyControllerAttachedVolume started for volume \"tmp\" (UniqueName: \"kubernetes.io/host-path/4ec75b0a-b2e0-4413-83cd-2f69d1614a0e-tmp\") pod \"storage-provisioner\" (UID: \"4ec75b0a-b2e0-4413-83cd-2f69d1614a0e\") " pod="kube-system/storage-provisioner"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.877726     588 reconciler_common.go:251] "operationExecutor.VerifyControllerAttachedVolume started for volume \"lib-modules\" (UniqueName: \"kubernetes.io/host-path/8d0b9992-1711-44fe-82b1-9a818947a8ef-lib-modules\") pod \"kube-proxy-mc7mp\" (UID: \"8d0b9992-1711-44fe-82b1-9a818947a8ef\") " pod="kube-system/kube-proxy-mc7mp"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.877792     588 reconciler_common.go:251] "operationExecutor.VerifyControllerAttachedVolume started for volume \"xtables-lock\" (UniqueName: \"kubernetes.io/host-path/59ff1c7a-072e-4993-b36b-8dc29aade678-xtables-lock\") pod \"kindnet-48qrt\" (UID: \"59ff1c7a-072e-4993-b36b-8dc29aade678\") " pod="kube-system/kindnet-48qrt"
Aug 15 17:52:26 p0-online-boutique kubelet[588]: E0815 17:52:26.878028     588 configmap.go:193] Couldn't get configMap online-boutique/network-delay-proxy-config: object "online-boutique"/"network-delay-proxy-config" not registered
Aug 15 17:52:26 p0-online-boutique kubelet[588]: E0815 17:52:26.878131     588 nestedpendingoperations.go:348] Operation for "{volumeName:kubernetes.io/configmap/289ba617-d28d-4499-9c29-679a4455f1c8-network-delay-proxy-config podName:289ba617-d28d-4499-9c29-679a4455f1c8 nodeName:}" failed. No retries permitted until 2026-08-15 17:52:27.378110162 +0000 UTC m=+7.979588746 (durationBeforeRetry 500ms). Error: MountVolume.SetUp failed for volume "network-delay-proxy-config" (UniqueName: "kubernetes.io/configmap/289ba617-d28d-4499-9c29-679a4455f1c8-network-delay-proxy-config") pod "recommendationservice-6648b8c569-nzcsh" (UID: "289ba617-d28d-4499-9c29-679a4455f1c8") : object "online-boutique"/"network-delay-proxy-config" not registered
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.978837     588 reconciler_common.go:163] "operationExecutor.UnmountVolume started for volume \"kube-api-access-l8z7r\" (UniqueName: \"kubernetes.io/projected/289ba617-d28d-4499-9c29-679a4455f1c8-kube-api-access-l8z7r\") pod \"289ba617-d28d-4499-9c29-679a4455f1c8\" (UID: \"289ba617-d28d-4499-9c29-679a4455f1c8\") "
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.978894     588 reconciler_common.go:163] "operationExecutor.UnmountVolume started for volume \"network-delay-proxy-config\" (UniqueName: \"kubernetes.io/configmap/289ba617-d28d-4499-9c29-679a4455f1c8-network-delay-proxy-config\") pod \"289ba617-d28d-4499-9c29-679a4455f1c8\" (UID: \"289ba617-d28d-4499-9c29-679a4455f1c8\") "
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.979649     588 operation_generator.go:781] UnmountVolume.TearDown succeeded for volume "kubernetes.io/configmap/289ba617-d28d-4499-9c29-679a4455f1c8-network-delay-proxy-config" (OuterVolumeSpecName: "network-delay-proxy-config") pod "289ba617-d28d-4499-9c29-679a4455f1c8" (UID: "289ba617-d28d-4499-9c29-679a4455f1c8"). InnerVolumeSpecName "network-delay-proxy-config". PluginName "kubernetes.io/configmap", VolumeGIDValue ""
Aug 15 17:52:26 p0-online-boutique kubelet[588]: I0815 17:52:26.982610     588 operation_generator.go:781] UnmountVolume.TearDown succeeded for volume "kubernetes.io/projected/289ba617-d28d-4499-9c29-679a4455f1c8-kube-api-access-l8z7r" (OuterVolumeSpecName: "kube-api-access-l8z7r") pod "289ba617-d28d-4499-9c29-679a4455f1c8" (UID: "289ba617-d28d-4499-9c29-679a4455f1c8"). InnerVolumeSpecName "kube-api-access-l8z7r". PluginName "kubernetes.io/projected", VolumeGIDValue ""
Aug 15 17:52:27 p0-online-boutique kubelet[588]: I0815 17:52:27.079586     588 reconciler_common.go:299] "Volume detached for volume \"kube-api-access-l8z7r\" (UniqueName: \"kubernetes.io/projected/289ba617-d28d-4499-9c29-679a4455f1c8-kube-api-access-l8z7r\") on node \"p0-online-boutique\" DevicePath \"\""
Aug 15 17:52:27 p0-online-boutique kubelet[588]: I0815 17:52:27.079645     588 reconciler_common.go:299] "Volume detached for volume \"network-delay-proxy-config\" (UniqueName: \"kubernetes.io/configmap/289ba617-d28d-4499-9c29-679a4455f1c8-network-delay-proxy-config\") on node \"p0-online-boutique\" DevicePath \"\""
Aug 15 17:52:27 p0-online-boutique kubelet[588]: I0815 17:52:27.292703     588 scope.go:117] "RemoveContainer" containerID="6e9d97d0553f0679e6de2040b016289edcf3fb63839b69a76a8c4e4eacf1684d"
Aug 15 17:52:27 p0-online-boutique kubelet[588]: I0815 17:52:27.811910     588 kubelet_volumes.go:163] "Cleaned up orphaned pod volumes dir" podUID="289ba617-d28d-4499-9c29-679a4455f1c8" path="/var/lib/kubelet/pods/289ba617-d28d-4499-9c29-679a4455f1c8/volumes"
Aug 15 17:52:31 p0-online-boutique kubelet[588]: W0815 17:52:31.112992     588 logging.go:55] [core] [Channel #17 SubChannel #18]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.16:5050", ServerName: "10.244.0.16:5050", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.16:5050: connect: connection refused"
Aug 15 17:52:31 p0-online-boutique kubelet[588]: W0815 17:52:31.118864     588 logging.go:55] [core] [Channel #19 SubChannel #20]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.15:8080", ServerName: "10.244.0.15:8080", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.15:8080: connect: connection refused"
Aug 15 17:52:31 p0-online-boutique kubelet[588]: W0815 17:52:31.188160     588 logging.go:55] [core] [Channel #21 SubChannel #22]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.4:7000", ServerName: "10.244.0.4:7000", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.4:7000: connect: connection refused"
Aug 15 17:52:31 p0-online-boutique kubelet[588]: W0815 17:52:31.225322     588 logging.go:55] [core] [Channel #23 SubChannel #24]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.16:5050", ServerName: "10.244.0.16:5050", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.16:5050: connect: connection refused"
Aug 15 17:52:32 p0-online-boutique kubelet[588]: W0815 17:52:32.114673     588 logging.go:55] [core] [Channel #25 SubChannel #26]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.15:8080", ServerName: "10.244.0.15:8080", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.15:8080: connect: connection refused"
Aug 15 17:52:32 p0-online-boutique kubelet[588]: W0815 17:52:32.189796     588 logging.go:55] [core] [Channel #21 SubChannel #22]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.4:7000", ServerName: "10.244.0.4:7000", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.4:7000: operation was canceled"
Aug 15 17:52:32 p0-online-boutique kubelet[588]: W0815 17:52:32.228407     588 logging.go:55] [core] [Channel #30 SubChannel #31]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.15:8080", ServerName: "10.244.0.15:8080", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.15:8080: connect: connection refused"
Aug 15 17:52:32 p0-online-boutique kubelet[588]: I0815 17:52:32.390058     588 prober_manager.go:312] "Failed to trigger a manual run" probe="Readiness"
Aug 15 17:52:32 p0-online-boutique kubelet[588]: I0815 17:52:32.391018     588 prober_manager.go:312] "Failed to trigger a manual run" probe="Readiness"
Aug 15 17:52:32 p0-online-boutique kubelet[588]: I0815 17:52:32.391419     588 prober_manager.go:312] "Failed to trigger a manual run" probe="Readiness"
Aug 15 17:52:32 p0-online-boutique kubelet[588]: W0815 17:52:32.391938     588 logging.go:55] [core] [Channel #32 SubChannel #33]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.4:7000", ServerName: "10.244.0.4:7000", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.4:7000: connect: connection refused"
Aug 15 17:52:32 p0-online-boutique kubelet[588]: I0815 17:52:32.392400     588 prober_manager.go:312] "Failed to trigger a manual run" probe="Readiness"
Aug 15 17:52:32 p0-online-boutique kubelet[588]: W0815 17:52:32.780989     588 logging.go:55] [core] [Channel #34 SubChannel #35]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.4:7000", ServerName: "10.244.0.4:7000", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.4:7000: connect: connection refused"
Aug 15 17:52:32 p0-online-boutique kubelet[588]: W0815 17:52:32.949866     588 logging.go:55] [core] [Channel #36 SubChannel #37]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.13:50051", ServerName: "10.244.0.13:50051", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.13:50051: connect: connection refused"
Aug 15 17:52:33 p0-online-boutique kubelet[588]: W0815 17:52:33.122255     588 logging.go:55] [core] [Channel #38 SubChannel #39]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.17:8080", ServerName: "10.244.0.17:8080", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.17:8080: connect: connection refused"
Aug 15 17:52:33 p0-online-boutique kubelet[588]: W0815 17:52:33.396933     588 logging.go:55] [core] [Channel #40 SubChannel #41]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.4:7000", ServerName: "10.244.0.4:7000", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.4:7000: connect: connection refused"
Aug 15 17:52:33 p0-online-boutique kubelet[588]: W0815 17:52:33.397221     588 logging.go:55] [core] [Channel #42 SubChannel #43]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.15:8080", ServerName: "10.244.0.15:8080", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.15:8080: connect: connection refused"
Aug 15 17:52:33 p0-online-boutique kubelet[588]: I0815 17:52:33.400063     588 prober_manager.go:312] "Failed to trigger a manual run" probe="Readiness"
Aug 15 17:52:33 p0-online-boutique kubelet[588]: I0815 17:52:33.401010     588 prober_manager.go:312] "Failed to trigger a manual run" probe="Readiness"
Aug 15 17:52:33 p0-online-boutique kubelet[588]: W0815 17:52:33.781419     588 logging.go:55] [core] [Channel #34 SubChannel #35]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.4:7000", ServerName: "10.244.0.4:7000", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.4:7000: operation was canceled"
Aug 15 17:52:33 p0-online-boutique kubelet[588]: W0815 17:52:33.950646     588 logging.go:55] [core] [Channel #44 SubChannel #45]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.13:50051", ServerName: "10.244.0.13:50051", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.13:50051: connect: connection refused"
Aug 15 17:52:34 p0-online-boutique kubelet[588]: W0815 17:52:34.124021     588 logging.go:55] [core] [Channel #38 SubChannel #39]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.17:8080", ServerName: "10.244.0.17:8080", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.17:8080: connect: connection refused"
Aug 15 17:52:34 p0-online-boutique kubelet[588]: I0815 17:52:34.428579     588 reconciler_common.go:251] "operationExecutor.VerifyControllerAttachedVolume started for volume \"config\" (UniqueName: \"kubernetes.io/configmap/c9bf9a1d-75b1-490b-aa0a-7734ff1aad10-config\") pod \"opentelemetrycollector-5ff57b7f88-wb78j\" (UID: \"c9bf9a1d-75b1-490b-aa0a-7734ff1aad10\") " pod="online-boutique/opentelemetrycollector-5ff57b7f88-wb78j"
Aug 15 17:52:34 p0-online-boutique kubelet[588]: I0815 17:52:34.428680     588 reconciler_common.go:251] "operationExecutor.VerifyControllerAttachedVolume started for volume \"kube-api-access-8rzzf\" (UniqueName: \"kubernetes.io/projected/0c06b521-37a7-46a9-a6b3-498c458d5de3-kube-api-access-8rzzf\") pod \"prometheus-85bbf87bf6-llsjn\" (UID: \"0c06b521-37a7-46a9-a6b3-498c458d5de3\") " pod="online-boutique/prometheus-85bbf87bf6-llsjn"
Aug 15 17:52:34 p0-online-boutique kubelet[588]: I0815 17:52:34.428719     588 reconciler_common.go:251] "operationExecutor.VerifyControllerAttachedVolume started for volume \"config\" (UniqueName: \"kubernetes.io/configmap/0c06b521-37a7-46a9-a6b3-498c458d5de3-config\") pod \"prometheus-85bbf87bf6-llsjn\" (UID: \"0c06b521-37a7-46a9-a6b3-498c458d5de3\") " pod="online-boutique/prometheus-85bbf87bf6-llsjn"
Aug 15 17:52:34 p0-online-boutique kubelet[588]: I0815 17:52:34.428743     588 reconciler_common.go:251] "operationExecutor.VerifyControllerAttachedVolume started for volume \"kube-api-access-xqk5h\" (UniqueName: \"kubernetes.io/projected/c9bf9a1d-75b1-490b-aa0a-7734ff1aad10-kube-api-access-xqk5h\") pod \"opentelemetrycollector-5ff57b7f88-wb78j\" (UID: \"c9bf9a1d-75b1-490b-aa0a-7734ff1aad10\") " pod="online-boutique/opentelemetrycollector-5ff57b7f88-wb78j"
Aug 15 17:52:34 p0-online-boutique kubelet[588]: I0815 17:52:34.765101     588 prober_manager.go:312] "Failed to trigger a manual run" probe="Readiness"
Aug 15 17:52:34 p0-online-boutique kubelet[588]: W0815 17:52:34.951808     588 logging.go:55] [core] [Channel #46 SubChannel #47]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.13:50051", ServerName: "10.244.0.13:50051", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.13:50051: connect: connection refused"
Aug 15 17:52:35 p0-online-boutique kubelet[588]: W0815 17:52:35.004534     588 logging.go:55] [core] [Channel #48 SubChannel #49]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.13:50051", ServerName: "10.244.0.13:50051", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.13:50051: connect: connection refused"
Aug 15 17:52:35 p0-online-boutique kubelet[588]: I0815 17:52:35.066840     588 prober_manager.go:312] "Failed to trigger a manual run" probe="Readiness"
Aug 15 17:52:35 p0-online-boutique kubelet[588]: W0815 17:52:35.123917     588 logging.go:55] [core] [Channel #56 SubChannel #57]grpc: addrConn.createTransport failed to connect to {Addr: "10.244.0.17:8080", ServerName: "10.244.0.17:8080", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 10.244.0.17:8080: connect: connection refused"
Aug 15 17:52:35 p0-online-boutique kubelet[588]: I0815 17:52:35.437949     588 pod_startup_latency_tracker.go:104] "Observed pod startup duration" pod="online-boutique/opentelemetrycollector-5ff57b7f88-wb78j" podStartSLOduration=1.437930063 podStartE2EDuration="1.437930063s" podCreationTimestamp="2026-08-15 17:52:34 +0000 UTC" firstStartedPulling="0001-01-01 00:00:00 +0000 UTC" lastFinishedPulling="0001-01-01 00:00:00 +0000 UTC" observedRunningTime="2026-08-15 17:52:35.42483594 +0000 UTC m=+16.026314524" watchObservedRunningTime="2026-08-15 17:52:35.437930063 +0000 UTC m=+16.039408547"
Aug 15 17:52:35 p0-online-boutique kubelet[588]: I0815 17:52:35.438252     588 pod_startup_latency_tracker.go:104] "Observed pod startup duration" pod="online-boutique/prometheus-85bbf87bf6-llsjn" podStartSLOduration=1.438240385 podStartE2EDuration="1.438240385s" podCreationTimestamp="2026-08-15 17:52:34 +0000 UTC" firstStartedPulling="0001-01-01 00:00:00 +0000 UTC" lastFinishedPulling="0001-01-01 00:00:00 +0000 UTC" observedRunningTime="2026-08-15 17:52:35.43759534 +0000 UTC m=+16.039073824" watchObservedRunningTime="2026-08-15 17:52:35.438240385 +0000 UTC m=+16.039718869"
Aug 15 17:52:35 p0-online-boutique kubelet[588]: I0815 17:52:35.944140     588 reconciler_common.go:163] "operationExecutor.UnmountVolume started for volume \"kube-api-access-r98zj\" (UniqueName: \"kubernetes.io/projected/480609d9-36ae-4c34-90d8-64d8c6510bf0-kube-api-access-r98zj\") pod \"480609d9-36ae-4c34-90d8-64d8c6510bf0\" (UID: \"480609d9-36ae-4c34-90d8-64d8c6510bf0\") "
Aug 15 17:52:35 p0-online-boutique kubelet[588]: I0815 17:52:35.944234     588 reconciler_common.go:163] "operationExecutor.UnmountVolume started for volume \"config\" (UniqueName: \"kubernetes.io/configmap/480609d9-36ae-4c34-90d8-64d8c6510bf0-config\") pod \"480609d9-36ae-4c34-90d8-64d8c6510bf0\" (UID: \"480609d9-36ae-4c34-90d8-64d8c6510bf0\") "
